# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		6126		4485		2769
1		4981		8708		2975
2		4424		12853		3045
3		4098		16936		3076
4		3835		21044		3118
5		3636		25093		3166
6		3466		29160		3171
7		3379		33183		3188
8		3204		37204		3218
9		3130		41200		3233
10		3043		45202		3239
11		2933		49163		3259
12		2844		53135		3256
13		2794		57082		3270
14		2737		61056		3268
15		2711		64980		3284
16		2647		68934		3274
17		2598		72863		3309
18		2527		76850		3301
19		2515		80798		3303
20		2488		84754		3298
21		2478		88684		3309
22		2466		92621		3312
23		2457		96554		3323
24		2402		100484		3313
25		2373		104457		3305
26		2354		108349		3306
27		2326		112294		3317
28		2290		116204		3314
29		2265		120125		3331
30		2231		124035		3337
31		2192		127980		3329
32		2161		131927		3338
33		2146		135843		3331
34		2116		139721		3327
35		2100		143642		3333
36		2061		147529		3334
37		2048		151420		3332
38		2032		155302		3324
39		2032		159216		3329
40		2020		163099		3325
41		2008		167039		3326
42		2000		170914		3336
43		1987		174863		3348
44		1979		178790		3353
45		1971		182697		3352
46		1950		186627		3372
47		1925		190509		3362
48		1925		194419		3369
49		1900		198328		3365
50		1880		202227		3358
51		1864		206100		3359
52		1863		210057		3362
53		1861		213981		3363
54		1839		217868		3365
55		1834		221727		3360
56		1829		225637		3359
57		1821		229605		3362
58		1791		233517		3367
59		1767		237416		3362
60		1752		241308		3370
61		1741		245206		3365
62		1724		249078		3365
63		1706		252954		3369
64		1688		256840		3368
65		1681		260727		3369
66		1670		264544		3367
67		1656		268474		3369
68		1649		272371		3371
69		1645		276268		3367
70		1640		280169		3375
71		1633		284061		3372
72		1634		287953		3371
73		1630		291824		3374
74		1624		295723		3372
75		1616		299614		3373
76		1610		303501		3375
77		1603		307376		3374
78		1602		311238		3373
79		1599		315107		3372
80		1601		319007		3374
81		1594		322887		3372
82		1585		326739		3375
83		1585		330597		3376
84		1576		334533		3379
85		1571		338390		3377
86		1562		342241		3377
87		1558		346139		3376
88		1549		350003		3383
89		1548		353893		3380
90		1546		357766		3377
91		1546		361640		3380
92		1540		365550		3378
93		1538		369428		3376
94		1532		373329		3379
95		1532		377252		3379
96		1529		381140		3381
97		1528		385076		3382
98		1519		388970		3383
99		1511		392861		3381
100		1505		396722		3379
101		1504		396725		3378
102		1502		396728		3378
103		1498		396732		3380
104		1497		396734		3381
105		1496		396736		3381
106		1494		396739		3384
107		1492		396742		3382
108		1486		396746		3382
109		1485		396747		3381
110		1485		396749		3382
111		1485		396749		3382
112		1485		396749		3382
113		1483		396750		3382
114		1481		396751		3381
115		1479		396753		3383
116		1477		396755		3381
117		1477		396755		3381
118		1476		396756		3381
119		1476		396756		3381
120		1476		396758		3380
121		1472		396762		3381
122		1467		396764		3384
123		1466		396765		3383
124		1465		396766		3383
125		1465		396766		3383
126		1465		396766		3383
127		1465		396769		3382
128		1464		396770		3381
129		1461		396772		3381
130		1460		396774		3381
131		1457		396775		3380
132		1455		396776		3380
133		1454		396777		3380
134		1453		396778		3378
135		1453		396778		3378
136		1453		396778		3378
137		1453		396778		3378
138		1453		396778		3378
139		1453		396778		3378
140		1453		396778		3378
141		1453		396778		3378
142		1453		396778		3378
143		1453		396778		3378
144		1453		396778		3378
145		1453		396778		3378
146		1452		396779		3378
147		1452		396779		3378
148		1452		396779		3378
149		1452		396779		3378
150		1452		396779		3378
151		1452		396779		3378
152		1452		396779		3378
153		1452		396779		3378
154		1452		396779		3378
155		1452		396779		3378
156		1452		396779		3378
157		1452		396779		3378
158		1452		396779		3378
159		1452		396779		3378
160		1452		396779		3378
161		1452		396779		3378
162		1452		396779		3378
163		1452		396779		3378
164		1452		396779		3378
165		1453		396780		3378
166		1453		396780		3378
167		1453		396780		3378
168		1453		396780		3378
169		1453		396780		3378
170		1453		396780		3378
171		1453		396780		3378
172		1453		396780		3378
173		1453		396780		3378
174		1453		396780		3378
175		1453		396780		3378
176		1453		396780		3378
177		1453		396780		3378
178		1453		396780		3378
179		1453		396780		3378
180		1453		396780		3378
181		1453		396780		3378
182		1453		396780		3378
183		1453		396780		3378
184		1453		396780		3378
185		1453		396780		3378
186		1453		396780		3378
187		1453		396780		3378
188		1453		396780		3378
189		1453		396780		3378
190		1453		396780		3378
191		1451		396781		3378
192		1451		396781		3378
193		1451		396781		3378
194		1451		396781		3378
195		1451		396781		3378
196		1451		396781		3378
197		1451		396781		3378
198		1451		396781		3378
199		1451		396781		3378
200		1451		396781		3378
201		1451		396781		3378
202		1451		396781		3378
203		1451		396781		3378
204		1451		396781		3378
205		1451		396781		3378
206		1451		396781		3378
207		1451		396781		3378
208		1451		396781		3378
209		1451		396781		3378
210		1451		396781		3378
211		1451		396781		3378
212		1451		396781		3378
213		1451		396781		3378
214		1451		396781		3378
