# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
215		1129		845001		3434
216		1125		848894		3433
217		1127		852769		3434
218		1126		856603		3431
219		1124		860489		3431
220		1124		864370		3428
221		1124		868247		3427
222		1123		872100		3429
223		1128		875982		3430
224		1124		879847		3432
225		1125		883724		3433
226		1123		887619		3432
227		1122		891519		3432
228		1121		895391		3433
229		1122		899249		3432
230		1121		903119		3431
231		1116		906984		3435
232		1111		910894		3432
233		1112		914758		3433
234		1104		918668		3432
235		1104		922531		3431
236		1104		926420		3434
237		1105		930267		3436
238		1103		934110		3437
239		1101		938018		3436
240		1100		941885		3435
241		1098		945758		3436
242		1095		949628		3437
243		1094		953545		3437
244		1094		957454		3441
245		1096		961320		3439
246		1099		965135		3438
247		1094		969009		3437
248		1093		972910		3437
249		1093		976803		3436
250		1089		980694		3437
251		1088		984583		3438
252		1088		988428		3440
253		1085		992279		3441
254		1083		996169		3440
255		1078		1000029		3441
256		1078		1003922		3439
257		1078		1007852		3437
258		1077		1011721		3436
259		1077		1015546		3435
260		1076		1019432		3437
261		1076		1023314		3438
262		1076		1027196		3438
263		1076		1031065		3437
264		1075		1034933		3433
265		1072		1038841		3435
266		1067		1042723		3435
267		1067		1046586		3435
268		1069		1050469		3434
269		1068		1054379		3435
270		1067		1058232		3436
271		1071		1062123		3438
272		1072		1065969		3441
273		1071		1069875		3441
274		1071		1073710		3441
275		1071		1077617		3441
276		1067		1081487		3442
277		1067		1085398		3442
278		1066		1089319		3444
279		1064		1093244		3444
280		1062		1097141		3446
281		1061		1101052		3448
282		1062		1104929		3444
283		1062		1108792		3445
284		1059		1112676		3444
285		1056		1116517		3442
286		1056		1120384		3444
287		1056		1124248		3445
288		1056		1128171		3445
289		1056		1132065		3447
290		1056		1135970		3447
291		1056		1139879		3448
292		1056		1143728		3448
293		1056		1147607		3451
294		1056		1151490		3452
295		1054		1155379		3452
296		1054		1159204		3452
297		1054		1163100		3451
298		1054		1167019		3451
299		1054		1170951		3452
300		1054		1174866		3450
301		1054		1178717		3451
302		1056		1182620		3449
303		1056		1186502		3449
304		1056		1190353		3447
305		1055		1194242		3446
306		1055		1198093		3446
307		1055		1201970		3446
308		1055		1205850		3448
309		1055		1209729		3446
310		1055		1213642		3446
311		1055		1217550		3447
312		1055		1221404		3447
313		1055		1225309		3447
314		1051		1229146		3443
315		1052		1233058		3439
316		1052		1236911		3439
317		1052		1240753		3443
318		1052		1244620		3443
319		1052		1248417		3443
320		1052		1252311		3440
321		1050		1256206		3439
322		1050		1260074		3439
323		1048		1263967		3440
324		1048		1267824		3436
325		1046		1271679		3436
326		1044		1275576		3434
327		1044		1279491		3434
328		1043		1283380		3433
329		1042		1287257		3433
330		1042		1291145		3435
331		1042		1295015		3435
332		1040		1298853		3436
333		1043		1302716		3437
334		1042		1302717		3438
335		1042		1302717		3438
336		1042		1302717		3438
337		1042		1302717		3438
338		1042		1302717		3438
339		1042		1302717		3438
340		1041		1302718		3438
341		1041		1302718		3438
342		1041		1302718		3438
343		1041		1302718		3438
344		1041		1302718		3438
345		1041		1302718		3438
346		1041		1302718		3438
347		1041		1302718		3438
348		1041		1302718		3438
349		1041		1302718		3438
350		1041		1302718		3438
351		1039		1302719		3438
352		1039		1302719		3438
353		1039		1302719		3438
354		1039		1302719		3438
355		1039		1302719		3438
356		1039		1302719		3438
357		1039		1302719		3438
358		1039		1302719		3438
359		1039		1302719		3438
360		1039		1302719		3438
361		1039		1302719		3438
362		1039		1302719		3438
363		1037		1302720		3438
364		1036		1302721		3438
365		1036		1302721		3438
366		1036		1302721		3438
367		1036		1302721		3438
368		1036		1302721		3438
369		1035		1302722		3439
370		1035		1302722		3439
371		1035		1302722		3439
372		1035		1302722		3439
373		1035		1302722		3439
374		1035		1302722		3439
375		1035		1302722		3439
376		1033		1302723		3438
377		1033		1302723		3438
378		1033		1302723		3438
379		1033		1302723		3438
380		1033		1302723		3438
381		1032		1302724		3438
382		1032		1302724		3438
383		1032		1302724		3438
384		1032		1302724		3438
385		1032		1302724		3438
386		1032		1302724		3438
387		1032		1302724		3438
388		1032		1302724		3438
389		1032		1302724		3438
390		1032		1302724		3438
391		1032		1302724		3438
392		1032		1302724		3438
393		1032		1302724		3438
394		1032		1302724		3438
395		1032		1302724		3438
396		1032		1302724		3438
397		1032		1302724		3438
398		1032		1302724		3438
399		1032		1302724		3438
400		1032		1302724		3438
401		1032		1302724		3438
402		1032		1302724		3438
403		1032		1302724		3438
404		1032		1302724		3438
405		1032		1302724		3438
406		1032		1302724		3438
407		1032		1302724		3438
408		1032		1302724		3438
409		1032		1302724		3438
410		1031		1302725		3437
411		1031		1302725		3437
412		1031		1302725		3437
413		1031		1302725		3437
414		1031		1302725		3437
415		1031		1302725		3437
416		1031		1302725		3437
417		1031		1302725		3437
418		1031		1302725		3437
419		1031		1302725		3437
420		1031		1302725		3437
421		1031		1302725		3437
422		1031		1302725		3437
423		1031		1302725		3437
424		1031		1302725		3437
425		1031		1302725		3437
426		1031		1302725		3437
427		1031		1302725		3437
428		1031		1302725		3437
429		1031		1302725		3437
430		1031		1302725		3437
431		1031		1302725		3437
432		1031		1302725		3437
433		1031		1302725		3437
434		1031		1302725		3437
435		1031		1302725		3437
436		1031		1302725		3437
437		1031		1302725		3437
438		1031		1302725		3437
439		1031		1302725		3437
440		1031		1302725		3437
441		1031		1302725		3437
442		1031		1302725		3437
443		1031		1302725		3437
444		1031		1302725		3437
445		1031		1302725		3437
446		1031		1302725		3437
447		1031		1302725		3437
448		1031		1302725		3437
449		1031		1302725		3437
450		1031		1302725		3437
451		1031		1302725		3437
452		1031		1302725		3437
453		1031		1302725		3437
454		1031		1302725		3437
455		1031		1302725		3437
456		1031		1302725		3437
457		1031		1302725		3437
458		1031		1302725		3437
459		1031		1302725		3437
460		1031		1302725		3437
461		1031		1302725		3437
462		1031		1302725		3437
463		1031		1302725		3437
464		1031		1302725		3437
465		1031		1302725		3437
466		1031		1302725		3437
467		1031		1302725		3437
468		1031		1302725		3437
469		1031		1302725		3437
470		1031		1302725		3437
471		1031		1302725		3437
472		1031		1302725		3437
473		1031		1302725		3437
474		1031		1302725		3437
475		1031		1302725		3437
476		1031		1302725		3437
477		1031		1302725		3437
478		1031		1302725		3437
479		1031		1302725		3437
480		1031		1302725		3437
481		1031		1302725		3437
482		1031		1302725		3437
483		1031		1302725		3437
484		1031		1302725		3437
485		1031		1302725		3437
486		1031		1302725		3437
487		1031		1302725		3437
488		1031		1302725		3437
489		1031		1302725		3437
490		1031		1302725		3437
491		1031		1302725		3437
492		1031		1302725		3437
493		1031		1302725		3437
494		1031		1302725		3437
495		1031		1302725		3437
496		1031		1302725		3437
497		1031		1302725		3437
498		1031		1302725		3437
499		1031		1302725		3437
500		1031		1302725		3437
501		1031		1302725		3437
502		1031		1302725		3437
503		1031		1302725		3437
504		1031		1302725		3437
505		1031		1302725		3437
506		1031		1302725		3437
507		1031		1302725		3437
508		1031		1302725		3437
509		1031		1302725		3437
510		1031		1302725		3437
511		1031		1302725		3437
512		1031		1302725		3437
513		1031		1302725		3437
514		1031		1302725		3437
515		1031		1302725		3437
516		1031		1302725		3437
517		1031		1302725		3437
518		1031		1302725		3437
519		1031		1302725		3437
520		1031		1302725		3437
521		1031		1302725		3437
522		1031		1302725		3437
523		1031		1302725		3437
524		1031		1302725		3437
525		1031		1302725		3437
526		1031		1302725		3437
527		1031		1302725		3437
528		1031		1302725		3437
529		1031		1302725		3437
530		1031		1302725		3437
531		1031		1302725		3437
532		1031		1302725		3437
533		1031		1302725		3437
534		1031		1302725		3437
535		1031		1302725		3437
536		1031		1302725		3437
537		1031		1302725		3437
538		1031		1302725		3437
539		1031		1302725		3437
540		1031		1302725		3437
541		1031		1302725		3437
542		1031		1302725		3437
543		1031		1302725		3437
544		1031		1302725		3437
545		1031		1302725		3437
546		1031		1302725		3437
547		1031		1302725		3437
548		1031		1302725		3437
549		1031		1302725		3437
550		1031		1302725		3437
551		1031		1302725		3437
552		1031		1302725		3437
553		1031		1302725		3437
554		1031		1302725		3437
555		1031		1302725		3437
556		1031		1302725		3437
557		1031		1302725		3437
558		1031		1302725		3437
559		1031		1302725		3437
560		1031		1302725		3437
561		1031		1302725		3437
562		1031		1302725		3437
563		1031		1302725		3437
564		1031		1302725		3437
565		1031		1302725		3437
566		1031		1302725		3437
567		1031		1302725		3437
568		1031		1302725		3437
569		1031		1302725		3437
570		1031		1302725		3437
571		1031		1302725		3437
572		1031		1302725		3437
573		1031		1302725		3437
574		1031		1302725		3437
575		1031		1302725		3437
576		1031		1302725		3437
577		1031		1302725		3437
578		1031		1302725		3437
579		1031		1302725		3437
580		1031		1302725		3437
581		1031		1302725		3437
582		1031		1302725		3437
583		1031		1302725		3437
584		1031		1302725		3437
585		1031		1302725		3437
586		1031		1302725		3437
587		1031		1302725		3437
588		1031		1302725		3437
589		1031		1302725		3437
590		1031		1302725		3437
591		1031		1302725		3437
592		1031		1302725		3437
593		1031		1302725		3437
594		1031		1302725		3437
595		1031		1302725		3437
596		1031		1302725		3437
597		1031		1302725		3437
598		1031		1302725		3437
599		1031		1302725		3437
600		1031		1302725		3437
601		1031		1302725		3437
602		1031		1302725		3437
603		1031		1302725		3437
604		1031		1302725		3437
605		1031		1302725		3437
606		1031		1302725		3437
607		1031		1302725		3437
608		1031		1302725		3437
609		1031		1302725		3437
610		1031		1302725		3437
611		1031		1302725		3437
612		1031		1302725		3437
613		1031		1302725		3437
614		1031		1302725		3437
615		1031		1302725		3437
616		1031		1302725		3437
617		1031		1302725		3437
618		1031		1302725		3437
619		1031		1302725		3437
620		1031		1302725		3437
621		1031		1302725		3437
622		1031		1302725		3437
623		1031		1302725		3437
624		1031		1302725		3437
625		1031		1302725		3437
626		1031		1302725		3437
627		1031		1302725		3437
628		1031		1302725		3437
629		1031		1302725		3437
630		1031		1302725		3437
631		1031		1302725		3437
632		1031		1302725		3437
633		1031		1302725		3437
634		1031		1302725		3437
635		1031		1302725		3437
636		1031		1302725		3437
637		1031		1302725		3437
638		1031		1302725		3437
639		1031		1302725		3437
640		1031		1302725		3437
641		1031		1302725		3437
642		1031		1302725		3437
643		1031		1302725		3437
644		1031		1302725		3437
645		1031		1302725		3437
646		1031		1302725		3437
647		1031		1302725		3437
648		1031		1302725		3437
649		1031		1302725		3437
650		1031		1302725		3437
651		1031		1302725		3437
652		1031		1302725		3437
653		1031		1302725		3437
654		1031		1302725		3437
655		1031		1302725		3437
656		1031		1302725		3437
657		1031		1302725		3437
658		1031		1302725		3437
659		1031		1302725		3437
660		1031		1302725		3437
661		1031		1302725		3437
662		1031		1302725		3437
663		1031		1302725		3437
664		1031		1302725		3437
665		1031		1302725		3437
666		1031		1302725		3437
667		1031		1302725		3437
668		1031		1302725		3437
669		1031		1302725		3437
670		1031		1302725		3437
671		1031		1302725		3437
672		1031		1302725		3437
673		1031		1302725		3437
674		1031		1302725		3437
675		1031		1302725		3437
676		1031		1302725		3437
677		1031		1302725		3437
678		1031		1302725		3437
679		1031		1302725		3437
680		1031		1302725		3437
681		1031		1302725		3437
682		1031		1302725		3437
683		1031		1302725		3437
684		1031		1302725		3437
685		1031		1302725		3437
686		1031		1302725		3437
687		1031		1302725		3437
688		1031		1302725		3437
689		1031		1302725		3437
690		1031		1302725		3437
691		1031		1302725		3437
692		1031		1302725		3437
693		1031		1302725		3437
694		1031		1302725		3437
695		1031		1302725		3437
696		1031		1302725		3437
697		1031		1302725		3437
698		1031		1302725		3437
699		1031		1302725		3437
700		1031		1302725		3437
701		1031		1302725		3437
702		1031		1302725		3437
703		1031		1302725		3437
704		1031		1302725		3437
705		1031		1302725		3437
706		1031		1302725		3437
707		1031		1302725		3437
708		1031		1302725		3437
709		1031		1302725		3437
710		1031		1302725		3437
711		1031		1302725		3437
712		1031		1302725		3437
713		1031		1302725		3437
714		1031		1302725		3437
715		1031		1302725		3437
716		1031		1302725		3437
717		1031		1302725		3437
718		1031		1302725		3437
719		1031		1302725		3437
720		1031		1302725		3437
721		1031		1302725		3437
722		1031		1302725		3437
723		1031		1302725		3437
724		1031		1302725		3437
725		1031		1302725		3437
726		1031		1302725		3437
727		1031		1302725		3437
728		1031		1302725		3437
729		1031		1302725		3437
730		1031		1302725		3437
731		1031		1302725		3437
732		1031		1302725		3437
733		1031		1302725		3437
734		1031		1302725		3437
735		1031		1302725		3437
736		1031		1302725		3437
737		1031		1302725		3437
738		1031		1302725		3437
739		1031		1302725		3437
740		1031		1302725		3437
741		1031		1302725		3437
742		1031		1302725		3437
743		1031		1302725		3437
744		1031		1302725		3437
745		1031		1302725		3437
746		1031		1302725		3437
747		1031		1302725		3437
748		1031		1302725		3437
749		1031		1302725		3437
750		1031		1302725		3437
751		1031		1302725		3437
752		1031		1302725		3437
753		1031		1302725		3437
754		1031		1302725		3437
755		1031		1302725		3437
756		1031		1302725		3437
757		1031		1302725		3437
758		1031		1302725		3437
759		1031		1302725		3437
760		1031		1302725		3437
761		1031		1302725		3437
762		1031		1302725		3437
763		1031		1302725		3437
764		1031		1302725		3437
765		1031		1302725		3437
766		1031		1302725		3437
767		1031		1302725		3437
768		1031		1302725		3437
769		1031		1302725		3437
770		1031		1302725		3437
771		1031		1302725		3437
772		1031		1302725		3437
773		1031		1302725		3437
774		1031		1302725		3437
775		1031		1302725		3437
776		1031		1302725		3437
777		1031		1302725		3437
778		1031		1302725		3437
779		1031		1302725		3437
780		1031		1302725		3437
781		1031		1302725		3437
782		1031		1302725		3437
783		1031		1302725		3437
784		1031		1302725		3437
785		1031		1302725		3437
786		1031		1302725		3437
787		1031		1302725		3437
788		1031		1302725		3437
789		1031		1302725		3437
790		1031		1302725		3437
791		1031		1302725		3437
792		1031		1302725		3437
793		1031		1302725		3437
794		1031		1302725		3437
795		1031		1302725		3437
796		1031		1302725		3437
797		1031		1302725		3437
798		1031		1302725		3437
799		1031		1302725		3437
800		1031		1302725		3437
801		1031		1302725		3437
802		1031		1302725		3437
803		1031		1302725		3437
804		1031		1302725		3437
805		1031		1302725		3437
806		1031		1302725		3437
807		1031		1302725		3437
808		1031		1302725		3437
809		1031		1302725		3437
810		1031		1302725		3437
811		1031		1302725		3437
812		1031		1302725		3437
813		1031		1302725		3437
814		1031		1302725		3437
815		1031		1302725		3437
816		1031		1302725		3437
817		1031		1302725		3437
818		1031		1302725		3437
819		1031		1302725		3437
820		1031		1302725		3437
821		1031		1302725		3437
822		1031		1302725		3437
823		1031		1302725		3437
824		1031		1302725		3437
825		1031		1302725		3437
826		1031		1302725		3437
827		1031		1302725		3437
828		1031		1302725		3437
829		1031		1302725		3437
830		1031		1302725		3437
831		1031		1302725		3437
832		1031		1302725		3437
833		1031		1302725		3437
834		1031		1302725		3437
835		1031		1302725		3437
836		1031		1302725		3437
837		1031		1302725		3437
838		1031		1302725		3437
839		1031		1302725		3437
840		1031		1302725		3437
841		1031		1302725		3437
842		1031		1302725		3437
843		1031		1302725		3437
844		1031		1302725		3437
845		1031		1302725		3437
846		1031		1302725		3437
847		1031		1302725		3437
848		1031		1302725		3437
849		1031		1302725		3437
850		1031		1302725		3437
851		1031		1302725		3437
852		1031		1302725		3437
853		1031		1302725		3437
854		1031		1302725		3437
855		1031		1302725		3437
856		1031		1302725		3437
857		1031		1302725		3437
858		1031		1302725		3437
859		1031		1302725		3437
860		1031		1302725		3437
861		1031		1302725		3437
862		1031		1302725		3437
863		1031		1302725		3437
864		1031		1302725		3437
865		1031		1302725		3437
866		1031		1302725		3437
867		1031		1302725		3437
868		1031		1302725		3437
869		1031		1302725		3437
870		1031		1302725		3437
871		1031		1302725		3437
872		1031		1302725		3437
873		1031		1302725		3437
874		1031		1302725		3437
875		1031		1302725		3437
876		1031		1302725		3437
877		1031		1302725		3437
878		1031		1302725		3437
879		1031		1302725		3437
880		1031		1302725		3437
881		1031		1302725		3437
882		1031		1302725		3437
883		1031		1302725		3437
884		1031		1302725		3437
885		1031		1302725		3437
886		1031		1302725		3437
887		1031		1302725		3437
888		1031		1302725		3437
889		1031		1302725		3437
890		1031		1302725		3437
891		1031		1302725		3437
892		1031		1302725		3437
893		1031		1302725		3437
894		1031		1302725		3437
895		1031		1302725		3437
896		1031		1302725		3437
897		1031		1302725		3437
898		1031		1302725		3437
899		1031		1302725		3437
900		1031		1302725		3437
901		1031		1302725		3437
902		1031		1302725		3437
903		1031		1302725		3437
904		1031		1302725		3437
905		1031		1302725		3437
906		1031		1302725		3437
907		1031		1302725		3437
908		1031		1302725		3437
909		1031		1302725		3437
910		1031		1302725		3437
911		1031		1302725		3437
912		1031		1302725		3437
913		1031		1302725		3437
914		1031		1302725		3437
915		1031		1302725		3437
916		1031		1302725		3437
917		1031		1302725		3437
918		1031		1302725		3437
919		1031		1302725		3437
920		1031		1302725		3437
921		1031		1302725		3437
922		1031		1302725		3437
923		1031		1302725		3437
924		1031		1302725		3437
925		1031		1302725		3437
926		1031		1302725		3437
927		1031		1302725		3437
928		1031		1302725		3437
929		1031		1302725		3437
930		1031		1302725		3437
931		1031		1302725		3437
932		1031		1302725		3437
933		1031		1302725		3437
934		1031		1302725		3437
935		1031		1302725		3437
936		1031		1302725		3437
937		1031		1302725		3437
938		1031		1302725		3437
939		1031		1302725		3437
940		1031		1302725		3437
941		1031		1302725		3437
942		1031		1302725		3437
943		1031		1302725		3437
944		1031		1302725		3437
945		1031		1302725		3437
946		1031		1302725		3437
947		1031		1302725		3437
948		1031		1302725		3437
949		1031		1302725		3437
950		1031		1302725		3437
951		1031		1302725		3437
952		1031		1302725		3437
953		1031		1302725		3437
954		1031		1302725		3437
955		1031		1302725		3437
956		1031		1302725		3437
957		1031		1302725		3437
958		1031		1302725		3437
959		1031		1302725		3437
960		1031		1302725		3437
961		1031		1302725		3437
962		1031		1302725		3437
963		1031		1302725		3437
964		1031		1302725		3437
965		1031		1302725		3437
966		1031		1302725		3437
967		1031		1302725		3437
968		1031		1302725		3437
969		1031		1302725		3437
970		1031		1302725		3437
971		1031		1302725		3437
972		1031		1302725		3437
973		1031		1302725		3437
974		1031		1302725		3437
975		1031		1302725		3437
976		1031		1302725		3437
977		1031		1302725		3437
978		1031		1302725		3437
979		1031		1302725		3437
980		1031		1302725		3437
981		1031		1302725		3437
982		1031		1302725		3437
983		1031		1302725		3437
984		1031		1302725		3437
985		1031		1302725		3437
986		1031		1302725		3437
987		1031		1302725		3437
988		1031		1302725		3437
989		1031		1302725		3437
990		1031		1302725		3437
991		1031		1302725		3437
992		1031		1302725		3437
993		1031		1302725		3437
994		1031		1302725		3437
995		1031		1302725		3437
996		1031		1302725		3437
997		1031		1302725		3437
998		1031		1302725		3437
999		1031		1302725		3437
