# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		6126		4485		2769
1		4981		8708		2975
2		4424		12853		3045
3		4098		16936		3076
4		3835		21044		3118
5		3636		25093		3166
6		3466		29160		3171
7		3379		33183		3188
8		3224		37218		3215
9		3142		41229		3223
10		3064		45273		3259
11		2980		49231		3276
12		2879		53218		3282
13		2835		57198		3306
14		2766		61207		3308
15		2707		65189		3310
16		2673		69190		3307
17		2635		73176		3312
18		2597		77149		3320
19		2597		81144		3323
20		2574		85110		3330
21		2527		89055		3327
22		2460		92967		3344
23		2438		96947		3335
24		2446		100882		3329
25		2371		104837		3335
26		2363		108753		3328
27		2357		112714		3332
28		2318		116691		3337
29		2303		120606		3347
30		2311		124531		3343
31		2298		128521		3345
32		2271		132487		3327
33		2237		136442		3331
34		2169		140380		3339
35		2137		144304		3343
36		2084		148249		3348
37		2122		152176		3354
38		2097		156105		3363
39		2063		160038		3364
40		2045		163915		3381
41		2032		167875		3384
42		2022		171799		3383
43		2007		175790		3396
44		1993		179771		3396
45		1974		183673		3409
46		1969		187614		3413
47		1922		191590		3414
48		1906		195504		3420
49		1884		199443		3426
50		1882		203370		3406
51		1915		207296		3396
52		1889		211221		3390
53		1866		215199		3404
54		1880		219099		3403
55		1850		223033		3406
56		1814		226924		3419
57		1818		230846		3424
58		1826		234766		3414
59		1831		238698		3421
60		1794		242650		3416
61		1774		246576		3412
62		1784		250478		3412
63		1781		254415		3423
64		1780		258330		3425
65		1782		262208		3423
66		1768		266152		3420
67		1739		270100		3430
68		1729		274017		3441
69		1708		277946		3440
70		1693		281885		3447
71		1692		285793		3443
72		1686		289710		3438
73		1692		293636		3431
74		1678		297589		3439
75		1664		301493		3433
76		1666		305385		3435
77		1652		309299		3444
78		1628		313168		3445
79		1613		317087		3441
80		1576		321009		3445
81		1560		324906		3446
82		1554		328797		3457
83		1535		332660		3455
84		1521		336562		3452
85		1499		340445		3454
86		1499		344336		3445
87		1499		348270		3446
88		1484		352130		3443
89		1469		356065		3438
90		1453		359976		3436
91		1448		363883		3433
92		1445		367793		3439
93		1454		371678		3443
94		1459		375559		3442
95		1450		379479		3443
96		1458		383369		3443
97		1457		387284		3441
98		1453		391184		3445
99		1465		395091		3447
100		1460		398987		3448
101		1455		402903		3441
102		1445		406764		3442
103		1440		410655		3445
104		1446		414538		3447
105		1454		418461		3445
106		1451		422402		3444
107		1444		426342		3445
108		1436		430216		3445
109		1410		434091		3448
110		1403		438039		3443
111		1418		441953		3440
112		1412		445844		3437
113		1414		449737		3436
114		1417		453670		3429
115		1409		457585		3436
116		1403		461457		3432
117		1406		465361		3432
118		1393		469217		3444
119		1387		473114		3459
120		1391		476968		3455
121		1379		480872		3450
122		1361		484782		3457
123		1371		488683		3454
124		1364		492560		3455
125		1374		496417		3453
126		1381		500343		3457
127		1369		504289		3456
128		1364		508182		3463
129		1364		512077		3459
130		1358		515950		3456
131		1352		519840		3456
132		1327		523755		3457
133		1326		527710		3461
134		1320		531596		3460
135		1311		535533		3459
136		1315		539428		3453
137		1316		543313		3449
138		1326		547206		3443
139		1305		551096		3440
140		1289		554970		3441
141		1274		558858		3445
142		1272		562748		3441
143		1264		566620		3440
144		1273		570484		3446
145		1268		574420		3450
146		1281		578304		3457
147		1287		582192		3457
148		1280		586052		3456
149		1275		589945		3457
150		1277		593843		3460
151		1273		597692		3456
152		1267		601562		3447
153		1269		605430		3441
154		1267		609296		3439
155		1259		613217		3442
156		1252		617093		3444
157		1246		620981		3442
158		1260		624878		3445
159		1260		628750		3444
160		1247		632704		3436
161		1254		636577		3437
162		1249		640481		3446
163		1255		644411		3452
164		1246		648336		3448
165		1233		652258		3443
166		1230		656142		3444
167		1238		660052		3446
168		1236		663922		3445
169		1243		667814		3445
170		1237		671745		3447
171		1243		675661		3447
172		1248		679514		3454
173		1237		683418		3451
174		1232		687282		3447
175		1240		691171		3440
176		1249		695087		3436
177		1248		698964		3443
178		1258		702860		3438
179		1257		706736		3442
180		1253		710631		3440
181		1246		714542		3442
182		1249		718430		3444
183		1240		722355		3443
184		1233		726249		3440
185		1222		730152		3443
186		1240		734061		3447
187		1236		737954		3449
188		1225		741876		3445
189		1215		745774		3445
190		1229		749628		3439
191		1230		753490		3442
192		1233		757412		3428
193		1224		761328		3434
194		1234		765239		3430
195		1230		769137		3433
196		1243		773050		3432
197		1238		776955		3432
198		1257		780848		3427
199		1263		784784		3428
200		1239		788683		3430
201		1237		792618		3441
202		1230		796511		3445
203		1223		800418		3447
204		1216		804329		3453
205		1206		808195		3450
206		1196		812046		3449
207		1191		815932		3450
208		1201		819853		3452
209		1187		823739		3449
210		1187		827647		3447
211		1183		831564		3442
212		1181		835437		3451
213		1182		839326		3449
214		1166		843192		3449
